molecule X	molecule Y	r1	p1	r2	p2	p (difference)	(r1-r2)	lfdr (in cond. 1)	lfdr (in cond. 2)	lfdr (difference)
BATF	KIAA0319L	0.393623569683137	5.08746584707114e-05	-0.135277874488135	0.179612668770816	0.000120267873867208	0.528901444171273	0.00401174072885539	0.693578664154307	0.0376429613015248
TMSB10	NPC2	-0.377281993260189	0.000109103512538769	0.222981805962607	0.0257514886889963	1.40282798879454e-05	-0.600263799222796	0.007545968879585	0.320952709125799	0.0112360068723817
TMSB10	GALM	0.450638295072794	2.54212645871825e-06	-0.0568034911356026	0.574561108704957	0.000158639808263583	0.507441786208396	0.000450111523320317	0.934333818118452	0.0436279958694686
TMSB10	C1QBP	0.427296485090944	9.25933145419307e-06	-0.201903075782294	0.0439630272212659	4.11626710694613e-06	0.629199560873238	0.00137164168744767	0.414483891797412	0.0047371417659512
TMSB10	CD6	0.29018310619911	0.00340448221150619	-0.247084595730273	0.0131996637663581	0.000124156718622981	0.537267701929383	0.0702275106299099	0.249727165542918	0.0376429613015248
TMSB10	DNAJB9	-0.537981187612066	7.82146453200248e-09	0.0672470760155372	0.506198110282885	3.2136460530463e-06	-0.605228263627604	5.08975605918798e-06	0.924309455642512	0.0047371417659512
TMSB10	CALM3	0.714428962302859	7.06377308864703e-17	0.214661059455479	0.0319776068118595	2.32896859286846e-06	0.49976790284738	9.23495128792109e-13	0.354765016646568	0.0047371417659512
CDKN1A	RBM3	-0.262643367658432	0.00829231131484578	0.269279631486633	0.00674505035722651	0.00014722027090408	-0.531922999145065	0.124976235073005	0.185824019654455	0.0420960621430098
HSPA5	PPA1	-0.417802235593905	1.5250991375705e-05	0.130305828669319	0.196290392256089	6.02281038186714e-05	-0.548108064263224	0.00205674092828392	0.714434486593946	0.0256200156824012
HSPA5	RBM3	-0.448774464332775	2.82854538707516e-06	0.116903678675465	0.246735213605187	2.88027320700657e-05	-0.56567814300824	0.000495631486397566	0.745145486235963	0.0188612173111493
HSPA5	COX5A	-0.448584603280424	2.859373857562e-06	0.0808779994143616	0.423755263240798	8.57693159672657e-05	-0.529462602694786	0.000495631486397566	0.864027288207217	0.0327796978479749
HSPA5	PRDX3	-0.340851274391867	0.00052010119401596	0.223637025074586	0.0253084067049875	4.97285792357971e-05	-0.564488299466453	0.0208913514255597	0.320952709125799	0.0256200156824012
HSPA5	DNAJB9	0.613740492926413	1.12524889830192e-11	0.161789526784728	0.107798298494147	0.000122044581061909	0.451950966141686	2.14244243540157e-08	0.581586877435477	0.0376429613015248
TNFAIP3	ARID5A	0.501961074569884	1.03432363150875e-07	-0.0421471575195462	0.677148256339135	3.51258520734365e-05	0.54410823208943	4.55576134633517e-05	0.968074831525376	0.0216086040901821
TNFAIP3	CSRNP1	0.604493899754049	2.7456988342475e-11	0.159874319357688	0.112087229789996	0.000174528883849279	0.444619580396361	4.14325144868873e-08	0.581586877435477	0.0436279958694686
TNFAIP3	LMNB1	-0.348989475214701	0.000372852719278103	0.222537443031668	0.0260557268677819	3.90262621343673e-05	-0.571526918246369	0.0173996485712997	0.327876734812084	0.0220254165945416
IL32	HTATIP2	0.138461941271741	0.169491770555732	0.663522105173104	5.36135680846226e-14	4.33917070474799e-06	-0.525060163901363	0.602105309354269	5.32461007019601e-10	0.00488456345886361
IL32	SQSTM1	-0.288425086168571	0.003613120437523	0.292896821773839	0.00310357574165853	3.06443439557214e-05	-0.581321907942411	0.0716868647726612	0.125715128454425	0.019028611503595
IL32	PTRHD1	0.398575014192225	4.00518894399862e-05	-0.149297545341383	0.138199969025627	6.71584521907409e-05	0.547872559533608	0.00401174072885539	0.62749021958715	0.0327796978479749
SSR4	TNFRSF1B	-0.364779331833082	0.000190447069955203	0.184259196396826	0.0664800622893069	7.46161531020029e-05	-0.549038528229908	0.0107667560908596	0.480301537957106	0.0327796978479749
SSR4	DNAJB9	0.612365768320434	1.2871887742471e-11	0.076188435604404	0.451208636526326	9.34737037905364e-06	0.53617733271603	2.2654857543193e-08	0.891175754083223	0.00795554069955215
SSR4	SLC9A3R1	-0.403968166270996	3.07318395251925e-05	0.119980346840353	0.234431940973371	0.000131866851146523	-0.523948513111349	0.00376751208745969	0.740512464368935	0.0376429613015248
SATB1	CHD2	0.340849604731223	0.000520136233693355	-0.252713340998325	0.0111909879496616	1.94095882501966e-05	0.593562945729548	0.0208913514255597	0.221261859058286	0.0161664860285162
CKS2	BAZ1A	0.231146154964207	0.0206770916177112	-0.345954256844703	0.000422576179749412	3.29099670859367e-05	0.57710041180891	0.202021085621081	0.0474237630275885	0.0211507745257654
CKS2	TIMM10	0.43516248173516	6.05363563194913e-06	-0.0911463256321563	0.36711898773637	0.000102935469425303	0.526308807367316	0.00114283785769694	0.85981119512008	0.0336831558427634
LGALS3	TMPO	0.332038984987594	0.000738347891946847	-0.208834621983605	0.0370565724816323	0.000104650623513169	0.540873606971199	0.0260644819573057	0.38409195483996	0.0376429613015248
LGALS3	SRSF3	0.359438858571016	0.000239966423452171	-0.243284116917029	0.0147272145060492	1.36658837255332e-05	0.602722975488045	0.0126836269130008	0.265443323912548	0.0112360068723817
LGALS3	SLC1A4	0.346513948598834	0.000412972044885328	-0.207892510096773	0.037938181408153	6.70233692621203e-05	0.554406458695608	0.0187179994759095	0.404391999608417	0.0327796978479749
RPLP0	TRAF3IP3	0.490348905851987	2.23566174342897e-07	-0.061302141409369	0.544591480184596	3.12881081088179e-05	0.551651047261356	8.75886867249902e-05	0.92693411551713	0.019028611503595
RPLP0	ATP5G1	0.405795478975566	2.80647140375553e-05	-0.119131649587349	0.237782223023202	0.000127017721281097	0.524927128562915	0.00269621665979584	0.740512464368935	0.0376429613015248
RPLP0	MRPL11	0.580729172304919	2.39519088521477e-10	-0.0353482722762007	0.72697841649108	1.1304686429181e-06	0.616077444581119	2.14035027848536e-07	1	0.00320245940289775
RPLP0	C1QBP	0.592864065846321	8.10164617677502e-11	0.0264165109341116	0.79417778187972	4.96972239472093e-06	0.56644755491221	1.29045248666841e-07	1	0.00649636173733714
RPLP0	GTF3A	0.513771379140871	4.58364700281723e-08	-0.0318426961190752	0.753138800462889	2.9618041850199e-05	0.545614075259947	2.13208178059174e-05	1	0.019028611503595
RPLP0	PDCD5	0.444556523830974	3.59324908376213e-06	-0.226735497117747	0.0233000717835052	8.01049001131204e-07	0.671292020948721	0.000651356262209906	0.320952709125799	0.00320245940289775
RPLP0	GAPDH	0.672132962962882	1.9147014243666e-14	0.0804843682045504	0.426021963619877	3.19656510816557e-07	0.591648594758332	6.08771713664885e-11	0.864027288207217	0.00139056612367715
RPLP0	LSM4	0.55721913135903	1.73146642992139e-09	0.0345451202450368	0.732945575934418	3.4981614495333e-05	0.522674011113993	1.40747414170809e-06	1	0.0211507745257654
RPLP0	NHP2	0.579512500655017	2.66366440007093e-10	-0.0731232811690888	0.469674896915939	3.07876832472687e-07	0.652635781824106	3.18334592897197e-07	0.891175754083223	0.00139056612367715
RPLP0	ABRACL	0.518513245984632	3.27710761351118e-08	-0.0674777094798192	0.504737417494897	7.814334332501e-06	0.585990955464451	1.47943245352613e-05	0.924309455642512	0.00765926927914717
RPLP0	RPL4	0.806797571771222	3.97499993169528e-24	0.469208289421025	8.47200445211957e-07	2.24191805333618e-05	0.337589282350197	1.49507555994122e-19	0.000727570069775741	0.0188612173111493
RPLP0	CALM3	0.464920263994715	1.09820600165913e-06	-0.0873739369211579	0.387363227821776	3.83827777858947e-05	0.552294200915873	0.000235554750820794	0.864027288207217	0.0216086040901821
RPLP0	TIMM10	0.495998684580855	1.54200216331988e-07	0.00371224595202282	0.970759404280522	0.000168179158119841	0.492286438628832	5.43259583506618e-05	1	0.0436279958694686
PDE4B	SQSTM1	0.394104209147187	4.97153004484397e-05	-0.141638107099058	0.15982180834025	9.83198767550153e-05	0.535742316246245	0.00401174072885539	0.666455608422168	0.0327796978479749
CD7	RPL13A	0.185238332771204	0.0650234517177724	-0.367804629461021	0.000166775172165611	6.53917265054371e-05	0.553042962232225	0.365402499782641	0.0237883576030081	0.0327796978479749
CD5	RABAC1	-0.266100989340865	0.00745102124379926	0.311535630688824	0.00160444927572897	3.42708234570832e-05	-0.57763662002969	0.113844785894635	0.078647405637297	0.0211507745257654
ISG15	LY6E	0.509849537824337	6.02651043117477e-08	-0.112953420054996	0.263174975856413	2.50719058469961e-06	0.622802957879333	2.49236114583507e-05	0.753691277623069	0.0047371417659512
ISG15	IRF7	0.441026729743712	4.37921645445021e-06	-0.0725357235418621	0.473261062723436	0.000142596533472927	0.513562453285574	0.00077022491356143	0.891175754083223	0.0420960621430098
RP11-290D2.6	CHST7	0.306266249737045	0.00194184530541546	-0.22365246884904	0.0252980419441124	0.000151896910006055	0.529918718586086	0.0558250742614908	0.320952709125799	0.0420960621430098
MARCKSL1	ACOT9	0.495697502727959	1.57310698450634e-07	-0.0849294952500182	0.400831822270106	1.19481953018141e-05	0.580626997977977	5.43259583506618e-05	0.864027288207217	0.0112360068723817
AC133644.2	PIM3	-0.0891382830260933	0.377812896986883	0.440583502543191	4.48865378979309e-06	8.99645191343446e-05	-0.529721785569284	0.834105921182255	0.00285768945869156	0.0327796978479749
GALNT2	ENTPD1	0.0135121998963221	0.893853908882143	0.569185520649261	6.45043646422768e-10	1.0482609254181e-05	-0.555673320752939	1	3.02256237237615e-06	0.00805246086692365
GALNT2	ITGAE	-0.0149790261554697	0.882409606037031	0.56007838478028	1.37244320967931e-09	6.41304642301499e-06	-0.575057410935749	1	7.61479965634278e-06	0.00765926927914717
ID2	TRAF3IP3	0.268064311787913	0.00700765854704042	-0.358263960983156	0.000252347330150942	6.05592623448281e-06	0.626328272771069	0.107299563584959	0.0329795835118828	0.00649636173733714
ID2	APMAP	0.438485872410132	5.04248802484294e-06	-0.0899743432900762	0.373337665701118	9.46394685581442e-05	0.528460215700209	0.00077022491356143	0.864027288207217	0.0327796978479749
ID2	HSP90B1	-0.214837821697635	0.0318331981932859	0.368211990883224	0.000163804637284199	2.54819540579376e-05	-0.583049812580859	0.263619100145266	0.0237883576030081	0.0188612173111493
H2AFX	LMNB1	0.579840169320515	2.58864267816058e-10	0.0931369990776879	0.356702943309306	7.45327136608687e-05	0.486703170242827	2.90292729726989e-07	0.85981119512008	0.0327796978479749
H2AFX	TIMM10	0.387890797576333	6.6792570443752e-05	-0.19511855938157	0.051727352214126	2.36784479248353e-05	0.583009356957903	0.00565914293570623	0.444422782146438	0.0188612173111493
GPCPD1	NINJ1	0.361715406880063	0.000217558531394982	-0.161636549041789	0.108136105880272	0.000160605870493491	0.523351955921852	0.0126836269130008	0.581586877435477	0.0436279958694686
TRAF3IP3	RBM3	0.437811083063208	5.23393483692632e-06	-0.0796022991874153	0.43112651673274	0.000130577448492764	0.517413382250623	0.00104324639534646	0.864027288207217	0.0376429613015248
TRAF3IP3	RPL4	0.52037970145573	2.86761434129989e-08	0.0398242058948897	0.694030499789651	0.000184110324599196	0.48055549556084	1.47943245352613e-05	0.97425511207926	0.0486804446500295
TRAF3IP3	YBX1	0.410434190423741	2.22347588147261e-05	-0.160376971352468	0.110948968448539	3.12803133004635e-05	0.570811161776209	0.00236374974959545	0.581586877435477	0.019028611503595
TRAF3IP3	CTSA	0.392966636737016	5.2500094798763e-05	-0.23563806132434	0.0182704400542606	5.00182794471726e-06	0.628604698061356	0.00401174072885539	0.265443323912548	0.00649636173733714
MALAT1	ATP5G1	-0.459301519535063	1.53482219971548e-06	0.0678461020567442	0.50240878774334	8.47957102791952e-05	-0.527147621591807	0.000317543079229637	0.924309455642512	0.0327796978479749
MALAT1	RBM3	-0.57681388953399	3.36623382188509e-10	-0.0435626606863068	0.666938081985212	1.89766178415596e-05	-0.533251228847684	4.91384829387525e-07	0.955596948626928	0.0161664860285162
MALAT1	PRELID1	-0.571225553376593	5.42952505500312e-10	0.124412637391596	0.217470346798149	6.92614174901962e-08	-0.69563819076819	5.35475970531784e-07	0.739193422303323	0.000428562575089979
MALAT1	RANBP1	-0.65541267915622	1.37146998270728e-13	-0.153720624506538	0.126768261575025	1.15501237518689e-05	-0.501692054649683	7.11677305489719e-10	0.62749021958715	0.0112360068723817
MALAT1	C1QBP	-0.598885138130055	4.6519833964195e-11	0.0318316196554178	0.753221920532143	4.7325719432223e-07	-0.630716757785473	4.14325144868873e-08	1	0.00220450636947448
MALAT1	SNRPD1	-0.532308347839207	1.19857124497353e-08	0.0593571924431985	0.557454343833255	5.46385499422541e-06	-0.591665540282405	6.25084060006263e-06	0.92693411551713	0.00649636173733714
MALAT1	PDCD5	-0.648658110761613	2.93480807972694e-13	-0.189590508262021	0.0588594488661908	5.19540801482421e-05	-0.459067602499591	8.252405974728e-10	0.444422782146438	0.0256200156824012
MALAT1	GAPDH	-0.642672119078016	5.66931260383334e-13	-0.206742808160375	0.0390377784314949	0.000117719537682692	-0.435929310917642	1.22495440188393e-09	0.404391999608417	0.0376429613015248
MALAT1	LSM4	-0.617568441239638	7.71174265514501e-12	-0.121799947785622	0.227360283135142	3.05718223085893e-05	-0.495768493454015	2.07405120119067e-08	0.739193422303323	0.019028611503595
MALAT1	NHP2	-0.581346768027752	2.26906310553178e-10	0.0740723974194645	0.46391332623453	2.68276475257068e-07	-0.655419165447216	2.14035027848536e-07	0.891175754083223	0.00139056612367715
MALAT1	RPL4	-0.410159625865051	2.25455026726791e-05	0.162544835684665	0.106142459126673	2.95195000266091e-05	-0.572704461549716	0.00236374974959545	0.581586877435477	0.019028611503595
MALAT1	NAA38	-0.552612814894322	2.50614115423014e-09	0.000931535950133231	0.992660967436536	1.43030595722848e-05	-0.553544350844456	2.10319800280212e-06	1	0.0112360068723817
MALAT1	YBX1	-0.590622046538795	9.93170739248663e-11	-0.0781470781023058	0.439623783817929	2.9060833510508e-05	-0.512474968436489	1.31554298580955e-07	0.864027288207217	0.019028611503595
MALAT1	ANP32B	-0.610851145787192	1.49160124137012e-11	0.148959310716565	0.139105341912987	2.07694239584555e-09	-0.759810456503757	3.7607743841637e-08	0.62749021958715	0.000258903753297997
MALAT1	C17ORF89	-0.442264375962522	4.08680082202853e-06	0.0866017174401004	0.39158841163428	9.11895893263015e-05	-0.528866093402622	0.000666946186969884	0.864027288207217	0.0327796978479749
GSTP1	RBM3	-0.206013581646258	0.0397489430319275	0.317825082236649	0.0012717818429508	0.000178007211361964	-0.523838663882908	0.288772671920445	0.078647405637297	0.0436279958694686
IL2RB	RBM3	0.295875664601403	0.00280094642608723	-0.320548118109143	0.00114827676308749	9.08229834251095e-06	0.616423782710546	0.0626263698827996	0.0756536792645622	0.00765926927914717
IL2RB	RPL4	0.211689807893171	0.0344889921987975	-0.397382623653168	4.24413845184004e-05	9.61822844813831e-06	0.609072431546339	0.266464661202454	0.0102840106558743	0.00805246086692365
IL2RB	RPL13A	0.204752041259847	0.0410047908477714	-0.356711122012687	0.000269616380679085	5.23669622607414e-05	0.561463163272533	0.288772671920445	0.0329795835118828	0.0256200156824012
CYSTM1	DCP1B	-0.31638907108554	0.0013416659287981	0.246800925178773	0.0133087164934613	5.42140908983413e-05	-0.563189996264313	0.0413050017029298	0.249727165542918	0.0256200156824012
RPL41	ATP1A1	0.478547729414188	4.75513461191783e-07	-0.0211077128946274	0.834880292766841	0.000159332328071748	0.499655442308815	0.000134221048097768	1	0.0436279958694686
RPL41	TPM4	0.136764479277329	0.174833625445293	-0.421129142428803	1.28262538476927e-05	4.391994289632e-05	0.557893621706133	0.613697561292471	0.00455023590681737	0.0256200156824012
RPL41	CD55	0.412383362678898	2.01414358679341e-05	-0.107981193899358	0.284904604084007	0.00013975458965354	0.520364556578256	0.00205674092828392	0.78735672872402	0.0420960621430098
RPL41	RTN4	0.263827650061894	0.00799518524591941	-0.287860443262367	0.00368251971286127	7.98444889549277e-05	0.551688093324261	0.124976235073005	0.140448836191653	0.0327796978479749
TMPO	LMNB1	0.603325614075415	3.06702601976667e-11	0.0755793514220231	0.454845572374995	1.44994771986706e-05	0.527746262653392	4.14325144868873e-08	0.891175754083223	0.0161664860285162
TMPO	SMC4	0.619900199203523	6.11084657437818e-12	0.162545012500255	0.106142073837836	9.39057288023015e-05	0.457355186703269	9.33996130723021e-09	0.581586877435477	0.0327796978479749
TMPO	MTHFD2	0.555368516223621	2.01013940096708e-09	0.0766935721344933	0.448204720208604	0.000130666692230053	0.478674944089128	1.40747414170809e-06	0.864027288207217	0.0376429613015248
TMPO	ANP32B	0.605227788623245	2.56070740641189e-11	0.147532867156585	0.142973116694295	0.000118417866763698	0.45769492146666	4.14325144868873e-08	0.650697683608555	0.0376429613015248
YPEL5	GAPDH	-0.445731972562228	3.3625226104896e-06	0.0905966682472745	0.370027580089119	7.15617066024965e-05	-0.536328640809503	0.000512886646827616	0.864027288207217	0.0327796978479749
S100A6	C1QBP	0.452201069892596	2.32332031659116e-06	-0.15242160975604	0.130047771002477	8.02101453212245e-06	0.604622679648636	0.000432457813844002	0.62749021958715	0.00765926927914717
S100A6	SRSF3	0.412637508838494	1.98825319130074e-05	-0.100399753543091	0.320276994304173	0.000171717640513602	0.513037262381585	0.00205674092828392	0.796273291269551	0.0436279958694686
S100A6	CALM3	0.535900120677803	9.15567168336103e-09	0.0517965141397507	0.608793234095738	0.000141099730481598	0.484103606538052	6.25084060006263e-06	0.955596948626928	0.0420960621430098
S100A6	RABAC1	-0.395993278617759	4.53933257793459e-05	0.130320891489448	0.196238235428586	0.000128149085381279	-0.526314170107207	0.00401174072885539	0.714434486593946	0.0376429613015248
TNFRSF25	TNFRSF18	0.621753013953416	5.0723353736493e-12	0.161602105688334	0.108212277789661	8.36965538701939e-05	0.460150908265082	9.33996130723021e-09	0.581586877435477	0.0327796978479749
TNFRSF25	FAM46C	-0.15775743003302	0.116980723275742	0.369913220811951	0.000151921028526072	0.000137702002664941	-0.527670650844971	0.484721991791813	0.0237883576030081	0.0420960621430098
TUBA4A	EZR	0.645476414898355	4.17211382204215e-13	0.18368177769425	0.0673513891432532	5.09611116350506e-05	0.461794637204105	8.252405974728e-10	0.480301537957106	0.0256200156824012
EZR	FOSL2	0.379109599541824	0.000100379286686444	-0.177107916297672	0.0779382877818789	5.68768729982683e-05	0.556217515839496	0.007545968879585	0.499005240729724	0.0256200156824012
EZR	IER2	0.535324985333883	9.56120539406331e-09	-0.0591718033237753	0.55868796855972	4.77984056512781e-06	0.594496788657659	6.25084060006263e-06	0.92693411551713	0.00517067902945048
EZR	TPM4	0.258229312326396	0.00948719596002891	-0.317855275958317	0.00127034863850181	3.57998008684302e-05	0.576084588284714	0.13467063817129	0.078647405637297	0.0216086040901821
EZR	CSRNP1	0.576137548574068	3.56844921032052e-10	-0.00768599806338582	0.939502817226723	3.71631484430424e-06	0.583823546637454	4.91384829387525e-07	1	0.0047371417659512
EZR	BAZ1A	0.560118033709689	1.36800666425024e-09	0.0355515075944674	0.725471009098357	3.17303000854086e-05	0.524566526115222	1.40747414170809e-06	1	0.019028611503595
EZR	RTN4	0.397000466333076	4.3234955979196e-05	-0.129476043406048	0.199179090171341	0.000126936964633284	0.526476509739124	0.00401174072885539	0.714434486593946	0.0376429613015248
EZR	CCNH	0.45178111490857	2.38030159975531e-06	-0.090940847490931	0.368204659321131	5.66853554246904e-05	0.542721962399501	0.000450111523320317	0.864027288207217	0.0256200156824012
VIM	PRDM1	0.249666792092021	0.0122422223693376	-0.298561545328012	0.00255111459240397	8.82478759129945e-05	0.548228337420033	0.144885828122546	0.113183895443937	0.0327796978479749
CCND2	BAZ1A	0.381443784840264	9.01789014637192e-05	-0.137892218940705	0.171271061524529	0.000167004604630483	0.519336003780968	0.00673901997475076	0.693578664154307	0.0436279958694686
PTTG1	CMTM7	0.18886796516538	0.0598483818536892	-0.366608114936493	0.000175791270683421	6.09709393595281e-05	0.555476080101874	0.353969382717298	0.0243209767894802	0.0256200156824012
NPC2	DEK	-0.405826682562968	2.80211104421012e-05	0.112795829820721	0.263845901118597	0.000152045197395756	-0.518622512383689	0.00269621665979584	0.753691277623069	0.0420960621430098
FOSL2	CD55	0.334309330270949	0.000675279449524528	-0.255280530932213	0.010367323210701	2.24236176369352e-05	0.589589861203162	0.0260644819573057	0.203300740681055	0.0188612173111493
FOSL2	MRPL11	-0.322610420728277	0.00106211581832444	0.218679862016592	0.0288277760545794	0.00010538218299283	-0.541290282744869	0.0350117641002162	0.33517466842815	0.0376429613015248
FOSL2	CDC42EP3	0.262681396063558	0.00828262122592915	-0.353698161792686	0.000306272885773071	8.67994136832806e-06	0.616379557856244	0.124976235073005	0.034194432082658	0.00765926927914717
ATP5G1	RBM3	0.523772942328339	2.24508580220125e-08	0.0382768000265275	0.705360567120068	0.000154852553431617	0.485496142301811	1.16429052290578e-05	0.97425511207926	0.0436279958694686
ATP5G1	RANBP1	0.493089369763911	1.86861018247829e-07	-0.110030682163694	0.275807391959924	5.87085067249582e-06	0.603120051927605	5.95253266565847e-05	0.762995223737869	0.00649636173733714
ATP5G1	MRPL11	0.514187332494484	4.45161251307581e-08	-0.0189103490819045	0.8518623953505	4.31005956054165e-05	0.533097681576388	2.13208178059174e-05	1	0.0256200156824012
ATP5G1	LMNB1	0.333121135146886	0.000707643773793281	-0.212129139156698	0.0341075222545602	9.15238720613498e-05	0.545250274303584	0.0260644819573057	0.370803581290034	0.0327796978479749
ATP5G1	C1QBP	0.563930840252845	9.99993334563296e-10	0.101670678469802	0.314158117594559	0.00018646981804582	0.462260161783043	9.13783475371707e-07	0.796273291269551	0.0486804446500295
ATP5G1	SNRPD1	0.56037379890929	1.3397165600693e-09	0.0627074012247717	0.535389096815333	7.07686676770791e-05	0.497666397684518	1.40747414170809e-06	0.925957493938508	0.0327796978479749
ATP5G1	PDCD5	0.605454700135076	2.50598233056194e-11	0.145439435576584	0.148795794328691	0.000110285632402451	0.460015264558492	3.7607743841637e-08	0.650697683608555	0.0376429613015248
ATP5G1	GAPDH	0.447982010297994	2.95933480020103e-06	-0.0615940755545338	0.54267339121951	0.000152206516656817	0.509576085852528	0.000495631486397566	0.92693411551713	0.0420960621430098
ATP5G1	TIMM13	0.651370117096622	2.16732759229099e-13	0.133783310594963	0.184512976460484	7.51458201708743e-06	0.517586806501659	7.11677305489719e-10	0.693578664154307	0.00765926927914717
ATP5G1	YBX1	0.577555102268192	3.15727667879189e-10	-0.0109076877975257	0.914226766627979	3.10299917560819e-06	0.588462790065718	4.14005357991753e-07	1	0.0047371417659512
ATP5G1	C17ORF89	0.479333101484003	4.52616103830367e-07	-0.0616609757060686	0.542234305842977	4.78072101044447e-05	0.540994077190071	0.000134221048097768	0.92693411551713	0.0256200156824012
EML4	TPM4	0.077584164806703	0.442935937780416	-0.482212879750274	3.77295920343079e-07	2.62684923144629e-05	0.559797044556977	0.865215255527726	0.000366261846354767	0.0188612173111493
IER2	TNFRSF1B	0.246512180115764	0.0134205244880414	-0.327389719776174	0.000884615303349475	3.78870290171918e-05	0.573901899891938	0.154525288827098	0.0615161096309274	0.0216086040901821
IER2	ITM2A	0.367672326322663	0.000167750626824628	-0.209469081745494	0.0364725881504734	3.08647923861205e-05	0.577141408068158	0.0107165518627301	0.38409195483996	0.019028611503595
IER2	ASAH1	0.210901797639419	0.035182211129054	-0.381288063722678	9.0828189142222e-05	1.80515374377244e-05	0.592189861362097	0.277997405391791	0.0173878023685415	0.0161664860285162
IER2	SEMA4D	0.470857777197743	7.65993550981505e-07	-0.0917879259916011	0.363741666580521	2.6581663108427e-05	0.562645703189344	0.000226278397676393	0.85981119512008	0.0188612173111493
HTATIP2	S1PR1	0.289377669475019	0.00349869083272181	-0.236025118766778	0.0180748513416401	0.00017693857168255	0.525402788241797	0.0702275106299099	0.265443323912548	0.0436279958694686
ATP1A1	PTPRCAP	0.249625859498901	0.0122569138220951	-0.29719346999501	0.00267574405926543	9.22726145708985e-05	0.546819329493911	0.144885828122546	0.113183895443937	0.0327796978479749
ATP1A1	CD37	0.334341531328583	0.000674421514528843	-0.223813684176266	0.0251900614794828	6.14878019205012e-05	0.55815521550485	0.0260644819573057	0.320952709125799	0.0289700215630953
PPA1	PSAP	-0.249037329424427	0.0124698544573226	0.367146252402694	0.000171681814032757	8.4422431070319e-06	-0.616183581827121	0.151395788520015	0.0237883576030081	0.00765926927914717
PPA1	C1QBP	0.455366607076849	1.93347234514067e-06	-0.10993393689749	0.276232383582868	2.77407065034652e-05	0.56530054397434	0.000402391349029647	0.762995223737869	0.0188612173111493
PPA1	HMGB1	0.390700736129416	5.84858780250519e-05	-0.159302541169834	0.113393029814834	6.5364692527714e-05	0.55000327729925	0.00565914293570623	0.581586877435477	0.0327796978479749
PPA1	GAPDH	0.442819582682688	3.96169869291557e-06	-0.0620757204076837	0.539516113511193	0.000179706008070379	0.504895303090372	0.000666946186969884	0.92693411551713	0.0436279958694686
RBM3	PRELID1	0.649044918940239	2.81114394770997e-13	-0.0496408648944564	0.623801268098638	9.81943815148156e-09	0.698685783834695	7.11677305489719e-10	0.955596948626928	0.000258903753297997
RBM3	GALM	0.372150211784766	0.0001375094838647	-0.153539676400339	0.127221247671777	0.000144565852983725	0.525689888185105	0.00802611764614021	0.62749021958715	0.0420960621430098
RBM3	RANBP1	0.566205794532735	8.27887560736132e-10	0.074452931519339	0.461614240081349	7.78275379520466e-05	0.491752863013396	8.59940514851945e-07	0.891175754083223	0.0327796978479749
RBM3	DCP1B	0.384314012741451	7.8957843760163e-05	-0.15689639583325	0.119017746215351	8.74413788265471e-05	0.541210408574701	0.00609409921267234	0.581586877435477	0.0327796978479749
RBM3	C1QBP	0.638848796720656	8.56843649584046e-13	-0.223840917974979	0.0251718593812844	7.27107263287508e-12	0.862689714695636	2.11291786773331e-09	0.320952709125799	2.48831552794927e-05
RBM3	GTF3A	0.523326108723337	2.31897413306317e-08	-0.0100737614626568	0.920762244725997	3.85965850591141e-05	0.533399870185994	1.16429052290578e-05	1	0.0216086040901821
RBM3	SNRPD1	0.573785059589289	4.3667123575162e-10	0.0198931167990051	0.844258327963382	1.03328384686296e-05	0.553891942790284	5.35475970531784e-07	1	0.00805246086692365
RBM3	USP1	0.404233911700418	3.03297515923326e-05	-0.139124646316167	0.167439300873503	7.47107899961019e-05	0.543358558016585	0.00269621665979584	0.683029975792827	0.0327796978479749
RBM3	PDCD5	0.562247913010887	1.14889024706074e-09	0.0394343240767566	0.696878984136764	3.24929730826096e-05	0.522813588934131	1.40747414170809e-06	0.97425511207926	0.0211507745257654
RBM3	COX5A	0.621201191332736	5.36236187751143e-12	0.100379869593348	0.320373331128979	1.29318892256869e-05	0.520821321739388	9.33996130723021e-09	0.796273291269551	0.0112360068723817
RBM3	GAPDH	0.699569189535872	5.65002088449306e-16	0.0887543243308693	0.37987899426462	6.14819035682501e-08	0.610814865205003	2.33229364503313e-12	0.864027288207217	0.000428562575089979
RBM3	LSM4	0.562948812485781	1.08446041692897e-09	0.0958222941241041	0.342946100094183	0.000164702295296193	0.467126518361676	9.13783475371707e-07	0.825510039142123	0.0436279958694686
RBM3	NHP2	0.691505970761513	1.65690921800672e-15	0.0937694398026413	0.353432508826711	1.36101205194805e-07	0.597736530958872	7.22181261817024e-12	0.834989681976052	0.000861244933842808
RBM3	ABRACL	0.554454545219347	2.16316375593184e-09	0.0653201572926204	0.518487071555584	9.79517125627716e-05	0.489134387926726	1.9074416661775e-06	0.924309455642512	0.0327796978479749
RBM3	HSP90B1	-0.353507169282031	0.000308744717126739	0.272171502666496	0.0061548800852261	6.26182470120362e-06	-0.625678671948527	0.014136975503991	0.17006619400888	0.00649636173733714
RBM3	TIMM13	0.621323567336189	5.29669474793086e-12	-0.0233233906013107	0.817833097803907	1.72723045421819e-07	0.6446469579375	9.33996130723021e-09	1	0.000916495179527028
